"ALFANO ",,,,,,,,,,,,,,,
"Lap","Time Lap","Strip","Time Strip","Absolute Time","Time","RPM","Speed #2","Speed #3","K2","Ntc1","A. Long.","A. Lat.","GPS Lat.","GPS Long."
,"[1/100 s]",,"[1/100 s]","[1/10 s]","[1/10 s]",,"[Km/h]","[Km/h]","[°C]","[°C]","[G]","[G]",,
"","","","","350.4","9.4","7284","39.3","0","440.9","0","0.17","-0.72","35.381794","140.281751"
"","","","","350.5","9.5","7078","38.5","0","442.3","0","0.09","-0.7","35.381804","140.281756"
"","","","","350.6","9.6","6917","37.6","0","450.3","0","-0.16","-0.66","35.381814","140.281759"
"","","","","350.7","9.7","6888","38.7","0","461","0","-0.17","-0.7","35.381824","140.281762"
"","","","","350.8","9.8","6841","41.1","0","475.7","0","-0.11","-0.69","35.381834","140.281762"
"","","","","350.9","9.9","6997","42.1","0","487.4","0","-0.03","-0.65","35.381842","140.281762"
"","","","","351","10","7228","42.1","0","494.5","0","-0.09","-0.67","35.381854","140.281759"
"","","","","351.1","10.1","7267","42.3","0","500.3","0","-0.08","-0.69","35.381864","140.281756"
"","","","","351.2","10.2","7525","42.7","0","504.4","0","-0.13","-0.7","35.381874","140.281751"
"","","","","351.3","10.3","7285","43","0","507.1","0","-0.14","-0.77","35.381884","140.281744"
"","","","","351.4","10.4","7529","43.4","0","509.8","0","-0.19","-0.75","35.381892","140.281737"
"","","","","351.5","10.5","7673","44.2","0","512.1","0","-0.13","-0.75","35.381902","140.281729"
"","","","","351.6","10.6","7594","44.7","0","514.6","0","-0.11","-0.78","35.381909","140.281719"
"","","","","351.7","10.7","7592","45.1","0","517.9","0","-0.15","-0.72","35.381916","140.281709"
"","","","","351.8","10.8","7568","45.5","0","521.3","0","-0.2","-0.7","35.381921","140.281697"
"","","","","351.9","10.9","7623","46.1","0","524.1","0","-0.23","-0.65","35.381926","140.281684"
"","","","","352","11","7750","47","0","526.8","0","-0.21","-0.59","35.381929","140.281671"
"","","","","352.1","11.1","8024","47.8","0","529","0","-0.26","-0.52","35.381932","140.281657"
"","","","","352.2","11.2","7894","48.5","0","530.3","0","-0.23","-0.48","35.381934","140.281644"
"","","","","352.3","11.3","8016","49.5","0","531.8","0","-0.35","-0.41","35.381934","140.281629"
"","","","","352.4","11.4","8201","50.4","0","533","0","-0.23","-0.37","35.381934","140.281614"
"","","","","352.5","11.5","8367","51.6","0","534.3","0","-0.32","-0.33","35.381934","140.281599"
"","","","","352.6","11.6","8519","52.6","0","536.2","0","-0.29","-0.28","35.381932","140.281582"
"","","","","352.7","11.7","8762","53.4","0","538.9","0","-0.37","-0.26","35.381931","140.281567"
"","","","","352.8","11.8","8811","54.9","0","541.5","0","-0.37","-0.21","35.381929","140.281551"
"","","","","352.9","11.9","8961","56.1","0","544.6","0","-0.33","-0.17","35.381927","140.281534"
"","","","","353","12","9232","57.3","0","548","0","-0.35","-0.13","35.381924","140.281517"
"","","","","353.1","12.1","9309","58.6","0","551.2","0","-0.34","-0.08","35.381921","140.281501"
"","","","","353.2","12.2","9484","59.7","0","555.3","0","-0.33","-0.02","35.381917","140.281484"
"","","","","353.3","12.3","9664","60.9","0","560.4","0","-0.29","0.01","35.381914","140.281466"
"","","","","353.4","12.4","9815","62.1","0","565.6","0","-0.26","0.09","35.381909","140.281449"
"","","","","353.5","12.5","9993","63","0","572.3","0","-0.3","0.11","35.381906","140.281431"
"","","","","353.6","12.6","10130","63.9","0","578.6","0","-0.32","0.12","35.381901","140.281412"
"","","","","353.7","12.7","10357","65.1","0","583.9","0","-0.28","0.12","35.381897","140.281394"
"","","","","353.8","12.8","10498","66.3","0","590.1","0","-0.29","0.12","35.381894","140.281374"
"","","","","353.9","12.9","10687","67.1","0","596.3","0","-0.26","0.09","35.381889","140.281356"
"","","","","354","13","10901","68.2","0","601.2","0","-0.34","0.08","35.381886","140.281336"
"","","","","354.1","13.1","11029","69.3","0","607.1","0","-0.26","0.05","35.381882","140.281316"
"","","","","354.2","13.2","11196","70.3","0","612.3","0","-0.28","0.07","35.381879","140.281294"
"","","","","354.3","13.3","11310","71.4","0","616.2","0","-0.23","0.06","35.381876","140.281274"
"","","","","354.4","13.4","11465","72.2","0","620.4","0","-0.26","0.01","35.381872","140.281252"
"","","","","354.5","13.5","11679","73","0","623.9","0","-0.25","-0.03","35.381869","140.281231"
"","","","","354.6","13.6","11730","74","0","626.9","0","-0.26","-0.04","35.381866","140.281209"
"","","","","354.7","13.7","11836","74.9","0","630.6","0","-0.21","-0.06","35.381861","140.281187"
"","","","","354.8","13.8","12082","75.8","0","633.7","0","-0.22","-0.05","35.381857","140.281166"
"","","","","354.9","13.9","12082","76.6","0","635.7","0","-0.22","0.02","35.381854","140.281142"
"","","","","355","14","12195","77.3","0","637.4","0","-0.2","0.03","35.381851","140.281121"
"","","","","355.1","14.1","12305","78.2","0","638.2","0","-0.22","0.03","35.381847","140.281097"
"","","","","355.2","14.2","12417","78.8","0","638.5","0","-0.17","0.08","35.381842","140.281074"
"","","","","355.3","14.3","12541","79.5","0","638.9","0","-0.21","0.06","35.381839","140.281051"
"","","","","355.4","14.4","12655","80.2","0","639.6","0","-0.17","0","35.381836","140.281027"
"","","","","355.5","14.5","12711","80.8","0","640.5","0","-0.16","0.04","35.381832","140.281002"
"","","","","355.6","14.6","12795","81.5","0","641.8","0","-0.11","-0.02","35.381827","140.280979"
"","","","","355.7","14.7","12886","82","0","643","0","0.11","-0.1","35.381824","140.280954"
"","","","","355.8","14.8","12925","82.3","0","644.1","0","0.38","-0.16","35.381821","140.280931"
"","","","","355.9","14.9","12202","81.4","0","644.9","0","0.57","-0.28","35.381817","140.280906"
"","","","","356","15","11196","78.9","0","639.8","0","0.57","-0.44","35.381812","140.280881"
"","","","","356.1","15.1","8866","76.4","0","628.6","0","0.56","-0.56","35.381809","140.280856"
"","","","","356.2","15.2","9811","74.6","0","609.1","0","0.61","-0.7","35.381806","140.280832"
"","","","","356.3","15.3","10750","72.6","0","583.5","0","0.72","-0.79","35.381801","140.280809"
"","","","","356.4","15.4","10438","70.1","0","558.6","0","0.73","-0.82","35.381797","140.280787"
"","","","","356.5","15.5","9691","67.5","0","532.6","0","0.83","-0.8","35.381792","140.280766"
"","","","","356.6","15.6","9386","64.8","0","514.7","0","0.8","-0.81","35.381786","140.280746"
"","","","","356.7","15.7","8701","61.8","0","497.3","0","0.85","-0.83","35.381779","140.280727"
"","","","","356.8","15.8","8148","58.7","0","483.1","0","0.66","-0.83","35.381772","140.280709"
"","","","","356.9","15.9","7475","56","0","472.4","0","0.61","-0.84","35.381764","140.280692"
"","","","","357","16","6944","53.8","0","460.8","0","0.53","-0.88","35.381757","140.280679"
"","","","","357.1","16.1","7845","52.1","0","449.9","0","0.52","-0.89","35.381749","140.280664"
"","","","","357.2","16.2","7760","50","0","440.7","0","0.58","-0.86","35.381739","140.280654"
"","","","","357.3","16.3","7631","48.2","0","429.7","0","0.44","-0.86","35.381729","140.280642"
"","","","","357.4","16.4","7564","46.2","0","418.7","0","0.34","-0.85","35.381719","140.280634"
"","","","","357.5","16.5","7555","44.7","0","411.3","0","0.09","-0.83","35.381709","140.280626"
"","","","","357.6","16.6","7668","44.3","0","408.2","0","0.04","-0.81","35.381699","140.280621"
"","","","","357.7","16.7","7513","44.1","0","412.1","0","0.01","-0.8","35.381687","140.280619"
"","","","","357.8","16.8","7577","44.1","0","419.9","0","0.03","-0.79","35.381676","140.280616"
"","","","","357.9","16.9","7701","43.9","0","434.2","0","0.09","-0.72","35.381664","140.280616"
"","","","","358","17","7647","43.8","0","450.5","0","-0.02","-0.76","35.381654","140.280616"
"","","","","358.1","17.1","7672","43.3","0","462.5","0","0.03","-0.72","35.381642","140.280617"
"","","","","358.2","17.2","7653","43.5","0","473.9","0","-0.1","-0.77","35.381632","140.280621"
"","","","","358.3","17.3","7853","43.9","0","483.5","0","-0.01","-0.77","35.381621","140.280626"
"","","","","358.4","17.4","7403","43.8","0","490.4","0","-0.03","-0.81","35.381612","140.280632"
"","","","","358.5","17.5","7852","44.2","0","494.7","0","0.02","-0.77","35.381602","140.280639"
"","","","","358.6","17.6","7589","44.1","0","498.6","0","0.06","-0.75","35.381594","140.280647"
"","","","","358.7","17.7","7572","43.9","0","502.1","0","-0.04","-0.73","35.381586","140.280657"
"","","","","358.8","17.8","7861","43.7","0","505","0","-0.01","-0.78","35.381581","140.280669"
"","","","","358.9","17.9","7586","43.9","0","508.5","0","-0.04","-0.81","35.381576","140.280681"
"","","","","359","18","7628","44.1","0","511.9","0","-0.04","-0.77","35.381572","140.280694"
"","","","","359.1","18.1","7678","44","0","514.7","0","-0.09","-0.75","35.381569","140.280706"
"","","","","359.2","18.2","7491","44.3","0","517.5","0","-0.21","-0.65","35.381567","140.280721"
"","","","","359.3","18.3","7420","44.8","0","520","0","-0.25","-0.52","35.381567","140.280732"
"","","","","359.4","18.4","7485","45.6","0","522.3","0","-0.28","-0.45","35.381569","140.280746"
"","","","","359.5","18.5","7714","46.8","0","525.1","0","-0.26","-0.38","35.381571","140.280759"
"","","","","359.6","18.6","7754","47.7","0","527.8","0","-0.26","-0.23","35.381574","140.280774"
"","","","","359.7","18.7","7875","48.5","0","529.9","0","-0.27","-0.12","35.381577","140.280787"
"","","","","359.8","18.8","8005","49.6","0","532","0","-0.22","0.06","35.381581","140.280802"
"","","","","359.9","18.9","8103","50.5","0","533.6","0","-0.22","0.28","35.381586","140.280816"
"","","","","360","19","8251","51.1","0","535.1","0","-0.2","0.42","35.381591","140.280829"
"","","","","360.1","19.1","8460","51.9","0","537.2","0","-0.11","0.62","35.381596","140.280844"
"","","","","360.2","19.2","8752","52.7","0","539.8","0","0","0.76","35.381599","140.280859"
"","","","","360.3","19.3","8764","52.7","0","542.4","0","0.11","0.9","35.381604","140.280874"
"","","","","360.4","19.4","8599","52.4","0","545.7","0","0.04","0.93","35.381607","140.280889"
"","","","","360.5","19.5","8631","52","0","549","0","0.08","1.03","35.381609","140.280906"
"","","","","360.6","19.6","8879","51.8","0","551.8","0","0.03","0.98","35.381611","140.280921"
"","","","","360.7","19.7","8873","51.7","0","555.1","0","0","1.02","35.381609","140.280937"
"","","","","360.8","19.8","8882","51.4","0","558","0","-0.05","0.93","35.381606","140.280952"
"","","","","360.9","19.9","8707","51.6","0","560.4","0","-0.07","0.91","35.381602","140.280967"
"","","","","361","20","8739","52","0","562.9","0","-0.1","0.91","35.381599","140.280982"
"","","","","361.1","20.1","8641","52","0","564.8","0","-0.18","0.81","35.381592","140.280996"
"","","","","361.2","20.2","8769","52.6","0","566.4","0","-0.19","0.75","35.381586","140.281009"
"","","","","361.3","20.3","8631","53.5","0","568.5","0","-0.11","0.75","35.381577","140.281021"
"","","","","361.4","20.4","8770","54","0","570.5","0","-0.05","0.82","35.381569","140.281032"
"","","","","361.5","20.5","9124","54.2","0","572.6","0","-0.06","0.82","35.381559","140.281042"
"","","","","361.6","20.6","9048","54.4","0","575.1","0","-0.11","0.9","35.381549","140.281052"
"","","","","361.7","20.7","9167","54.6","0","577.6","0","-0.13","1","35.381537","140.281062"
"","","","","361.8","20.8","9275","55.1","0","580.1","0","-0.11","1.01","35.381526","140.281071"
"","","","","361.9","20.9","9516","55.7","0","583.3","0","-0.01","0.97","35.381514","140.281077"
"","","","","362","21","9686","55.9","0","586.9","0","0.16","0.98","35.381501","140.281082"
"","","","","362.1","21.1","9210","55.8","0","590.2","0","0.29","0.95","35.381486","140.281086"
"","","","","362.2","21.2","8492","54.9","0","590.2","0","0.35","0.86","35.381472","140.281087"
"","","","","362.3","21.3","8087","53.5","0","581.7","0","0.44","0.86","35.381457","140.281087"
"","","","","362.4","21.4","8032","52.3","0","568.7","0","0.4","0.82","35.381444","140.281087"
"","","","","362.5","21.5","7801","50.6","0","547.9","0","0.32","0.82","35.381431","140.281086"
"","","","","362.6","21.6","7625","49","0","525.9","0","0.22","0.87","35.381417","140.281082"
"","","","","362.7","21.7","8081","48.4","0","502.2","0","0.21","0.81","35.381406","140.281077"
"","","","","362.8","21.8","8144","47.7","0","489.7","0","0.23","0.83","35.381394","140.281071"
"","","","","362.9","21.9","8066","46.6","0","487.9","0","0.14","0.89","35.381384","140.281064"
"","","","","363","22","7905","46","0","493.3","0","0.05","0.84","35.381374","140.281056"
"","","","","363.1","22.1","7866","45.6","0","506","0","0.03","0.81","35.381366","140.281046"
"","","","","363.2","22.2","7953","45.5","0","521","0","0.06","0.84","35.381359","140.281036"
"","","","","363.3","22.3","8081","45.5","0","531.2","0","-0.01","0.79","35.381352","140.281024"
"","","","","363.4","22.4","7806","45.1","0","539.7","0","0.02","0.74","35.381347","140.281011"
"","","","","363.5","22.5","8619","45.2","0","545.5","0","-0.08","0.74","35.381344","140.280997"
"","","","","363.6","22.6","7814","45.3","0","549.4","0","-0.01","0.68","35.381341","140.280984"
"","","","","363.7","22.7","8220","45.3","0","553.2","0","-0.06","0.64","35.381339","140.280969"
"","","","","363.8","22.8","8126","45.6","0","556.2","0","-0.01","0.63","35.381339","140.280956"
"","","","","363.9","22.9","8239","45.7","0","558.6","0","-0.12","0.54","35.381339","140.280941"
"","","","","364","23","7773","45.7","0","561.2","0","-0.26","0.42","35.381341","140.280926"
"","","","","364.1","23.1","9163","46.3","0","563.1","0","-0.34","0.33","35.381344","140.280912"
"","","","","364.2","23.2","8080","47.7","0","565.1","0","-0.33","0.19","35.381347","140.280899"
"","","","","364.3","23.3","8049","48.9","0","567.7","0","-0.35","0.05","35.381352","140.280886"
"","","","","364.4","23.4","8168","49.9","0","569.6","0","-0.36","-0.08","35.381357","140.280872"
"","","","","364.5","23.5","8302","51.3","0","570.8","0","-0.36","-0.18","35.381362","140.280859"
"","","","","364.6","23.6","8485","52.6","0","572.1","0","-0.29","-0.3","35.381369","140.280844"
"","","","","364.7","23.7","8691","53.7","0","572.7","0","-0.25","-0.39","35.381374","140.280829"
"","","","","364.8","23.8","8904","54.8","0","572.8","0","-0.2","-0.51","35.381379","140.280814"
"","","","","364.9","23.9","9062","55.5","0","573.1","0","-0.26","-0.55","35.381384","140.280799"
"","","","","365","24","9182","56.1","0","573.9","0","-0.25","-0.58","35.381389","140.280784"
"","","","","365.1","24.1","9584","57.2","0","575.1","0","-0.33","-0.5","35.381394","140.280767"
"","","","","365.2","24.2","9554","58.3","0","577.9","0","-0.22","-0.41","35.381397","140.280751"
"","","","","365.3","24.3","9548","59.2","0","582","0","-0.28","-0.21","35.381401","140.280734"
"","","","","365.4","24.4","9593","60.2","0","586.5","0","-0.21","0.01","35.381402","140.280716"
"","","","","365.5","24.5","9748","61","0","592.5","0","-0.18","0.26","35.381404","140.280697"
"","","","","365.6","24.6","9902","61.8","0","598.2","0","-0.1","0.45","35.381406","140.280679"
"","","","","365.7","24.7","9985","62.3","0","602.6","0","0.03","0.6","35.381406","140.280661"
"","","","","365.8","24.8","10259","62.5","0","607.2","0","0.01","0.75","35.381407","140.280642"
"","","","","365.9","24.9","10291","62.2","0","611.4","0","0.14","0.9","35.381409","140.280622"
"","","","","366","25","10319","62.1","0","614.6","0","0.14","0.98","35.381412","140.280604"
"","","","","366.1","25.1","10561","61.6","0","617.6","0","0.09","1.06","35.381417","140.280586"
"","","","","366.2","25.2","10407","60.6","0","620.3","0","-0.03","1.22","35.381421","140.280567"
"","","","","366.3","25.3","10565","60.8","0","622.2","0","-0.05","1.16","35.381427","140.280549"
"","","","","366.4","25.4","10557","61.3","0","624.2","0","-0.1","1.18","35.381434","140.280532"
"","","","","366.5","25.5","10683","61.1","0","626.3","0","0.01","1.08","35.381442","140.280517"
"","","","","366.6","25.6","10530","61.6","0","628.5","0","-0.13","1.18","35.381452","140.280502"
"","","","","366.7","25.7","10836","61.7","0","631.5","0","-0.08","1.04","35.381464","140.280487"
"","","","","366.8","25.8","10836","61.7","0","631.5","0","-0.08","1.04","35.381464","140.280487"
"","","","","366.9","25.9","10812","61.7","0","634.8","0","-0.21","1.14","35.381476","140.280476"
"","","","","367","26","11005","62.7","0","637.6","0","-0.19","1.12","35.381489","140.280462"
