"ALFANO ",,,,,,,,,,,,,,,
"Lap","Time Lap","Strip","Time Strip","Absolute Time","Time","RPM","Speed #2","Speed #3","K2","Ntc1","A. Long.","A. Lat.","GPS Lat.","GPS Long."
"","","","","449.1","4.3","7633","51.4","0","448.7","0","0.54","0.82","35.381446","140.281422"
"","","","","449.2","4.4","7751","49.6","0","439.1","0","0.55","0.76","35.381446","140.281406"
"","","","","449.3","4.5","7538","48","0","431","0","0.6","0.67","35.381447","140.281389"
"","","","","449.4","4.6","7376","45.7","0","422.3","0","0.53","0.68","35.381449","140.281374"
"","","","","449.5","4.7","7232","43.5","0","414","0","0.38","0.77","35.381452","140.281359"
"","","","","449.6","4.8","7694","41.9","0","408.8","0","0.24","0.71","35.381456","140.281346"
"","","","","449.7","4.9","7897","40.8","0","409.5","0","0.08","0.76","35.381461","140.281334"
"","","","","449.8","5","7456","40.1","0","417.6","0","-0.06","0.83","35.381466","140.281322"
"","","","","449.9","5.1","7513","41","0","428.8","0","-0.12","0.8","35.381472","140.281312"
"","","","","450","5.2","7623","42.6","0","446.3","0","-0.06","0.76","35.381481","140.281304"
"","","","","450.1","5.3","7584","42.9","0","464.4","0","-0.06","0.7","35.381489","140.281297"
"","","","","450.2","5.4","7257","43","0","476.3","0","-0.1","0.71","35.381499","140.281289"
"","","","","450.3","5.5","7274","43.2","0","486.4","0","-0.17","0.68","35.381511","140.281284"
"","","","","450.4","5.6","7187","43.8","0","493.8","0","-0.15","0.68","35.381521","140.281281"
"","","","","450.5","5.7","7317","44.4","0","498.1","0","-0.16","0.65","35.381531","140.281279"
"","","","","450.6","5.8","7378","44.9","0","501.9","0","-0.14","0.67","35.381542","140.281279"
"","","","","450.7","5.9","7618","45.4","0","505.2","0","-0.17","0.59","35.381552","140.281279"
"","","","","450.8","6","7702","46","0","507.8","0","-0.19","0.55","35.381564","140.281281"
"","","","","450.9","6.1","7620","46.6","0","510.9","0","-0.21","0.55","35.381574","140.281284"
"","","","","451","6.2","7657","47.3","0","514.4","0","-0.23","0.52","35.381586","140.281287"
"","","","","451.1","6.3","7840","48.2","0","517.7","0","-0.22","0.57","35.381596","140.281294"
"","","","","451.2","6.4","8078","49","0","521","0","-0.2","0.64","35.381606","140.281301"
"","","","","451.3","6.5","8130","49.8","0","523.9","0","-0.18","0.71","35.381617","140.281307"
"","","","","451.4","6.6","8295","50.4","0","526.2","0","-0.2","0.74","35.381627","140.281316"
"","","","","451.5","6.7","8493","51","0","528.8","0","-0.21","0.78","35.381637","140.281326"
"","","","","451.6","6.8","8593","51.8","0","531.8","0","-0.24","0.75","35.381647","140.281336"
"","","","","451.7","6.9","8745","52.6","0","534.7","0","-0.19","0.71","35.381656","140.281346"
"","","","","451.8","7","8669","53.4","0","538.5","0","-0.22","0.7","35.381664","140.281359"
"","","","","451.9","7.1","8773","54.1","0","542.5","0","-0.2","0.68","35.381671","140.281372"
"","","","","452","7.2","8929","54.8","0","545.7","0","-0.23","0.61","35.381677","140.281386"
"","","","","452.1","7.3","9042","55.6","0","549.2","0","-0.2","0.53","35.381684","140.281401"
"","","","","452.2","7.4","9095","56.4","0","552.8","0","-0.25","0.47","35.381689","140.281416"
"","","","","452.3","7.5","9151","57.1","0","555.7","0","-0.24","0.35","35.381694","140.281432"
"","","","","452.4","7.6","9264","58.1","0","559.1","0","-0.28","0.21","35.381697","140.281449"
"","","","","452.5","7.7","9394","59","0","562.9","0","-0.27","0.14","35.381701","140.281466"
"","","","","452.6","7.8","9548","59.9","0","566.6","0","-0.26","0.07","35.381704","140.281484"
"","","","","452.7","7.9","9686","61","0","571.3","0","-0.29","0","35.381706","140.281501"
"","","","","452.8","8","9829","61.9","0","576.9","0","-0.27","-0.12","35.381709","140.281519"
"","","","","452.9","8.1","9983","62.9","0","582.1","0","-0.13","-0.24","35.381711","140.281537"
"","","","","453","8.2","10136","64","0","588.4","0","0.15","-0.39","35.381714","140.281557"
"","","","","453.1","8.3","10214","64","0","594.8","0","0.42","-0.52","35.381716","140.281576"
"","","","","453.2","8.4","9615","62.1","0","599.1","0","0.68","-0.64","35.381719","140.281596"
"","","","","453.3","8.5","9010","59.7","0","597.3","0","0.86","-0.7","35.381722","140.281614"
"","","","","453.4","8.6","8219","56.7","0","586.2","0","0.83","-0.72","35.381726","140.281634"
"","","","","453.5","8.7","7581","53","0","570.6","0","0.69","-0.69","35.381731","140.281651"
"","","","","453.6","8.8","7461","50.5","0","547","0","0.46","-0.72","35.381736","140.281667"
"","","","","453.7","8.9","7945","48.7","0","520.5","0","0.64","-0.72","35.381741","140.281682"
"","","","","453.8","9","7773","47","0","500.2","0","0.59","-0.69","35.381746","140.281696"
"","","","","453.9","9.1","7309","44.7","0","480.3","0","0.55","-0.68","35.381752","140.281709"
"","","","","454","9.2","6951","42.1","0","463","0","0.27","-0.81","35.381761","140.281719"
"","","","","454.1","9.3","7329","41.5","0","450.1","0","0.17","-0.71","35.381769","140.281729"
"","","","","454.2","9.4","7278","41.4","0","442.1","0","0.1","-0.7","35.381777","140.281737"
"","","","","454.3","9.5","7313","40.8","0","443","0","0.1","-0.71","35.381786","140.281744"
"","","","","454.4","9.6","7016","40.5","0","449.4","0","0.06","-0.71","35.381796","140.281751"
"","","","","454.5","9.7","6935","40.2","0","461.7","0","0.08","-0.62","35.381806","140.281754"
"","","","","454.6","9.8","6918","39.8","0","476.6","0","0.06","-0.67","35.381816","140.281756"
"","","","","454.7","9.9","6971","39.6","0","486.5","0","-0.04","-0.67","35.381826","140.281757"
"","","","","454.8","10","6962","39.3","0","494.1","0","-0.21","-0.7","35.381836","140.281757"
"","","","","454.9","10.1","7186","39.7","0","499.2","0","-0.25","-0.72","35.381846","140.281756"
"","","","","455","10.2","7153","40.9","0","502.6","0","-0.16","-0.67","35.381856","140.281752"
"","","","","455.1","10.3","6996","41.8","0","505.9","0","-0.18","-0.68","35.381866","140.281747"
"","","","","455.2","10.4","7163","41.9","0","509.2","0","-0.26","-0.69","35.381874","140.281741"
"","","","","455.3","10.5","7254","42.7","0","512.1","0","-0.31","-0.65","35.381884","140.281734"
"","","","","455.4","10.6","7466","44.1","0","515.4","0","-0.24","-0.72","35.381892","140.281726"
"","","","","455.5","10.7","7516","44.9","0","518.6","0","-0.2","-0.74","35.381899","140.281716"
"","","","","455.6","10.8","7690","45.7","0","521.1","0","-0.21","-0.71","35.381906","140.281706"
"","","","","455.7","10.9","7716","46.5","0","523.5","0","-0.15","-0.68","35.381912","140.281692"
"","","","","455.8","11","7681","47.1","0","525.6","0","-0.21","-0.71","35.381916","140.281681"
"","","","","455.9","11.1","7853","47.6","0","527.3","0","-0.27","-0.57","35.381921","140.281667"
"","","","","456","11.2","8028","48.4","0","529","0","-0.32","-0.54","35.381922","140.281654"
"","","","","456.1","11.3","8084","49.7","0","530.6","0","-0.28","-0.5","35.381924","140.281639"
"","","","","456.2","11.4","8203","50.8","0","532.1","0","-0.25","-0.51","35.381926","140.281624"
"","","","","456.3","11.5","8401","51.6","0","533.9","0","-0.27","-0.45","35.381926","140.281609"
"","","","","456.4","11.6","8468","52.6","0","536.1","0","-0.3","-0.45","35.381926","140.281594"
"","","","","456.5","11.7","8673","53.6","0","538.2","0","-0.31","-0.38","35.381926","140.281577"
"","","","","456.6","11.8","8807","54.7","0","541","0","-0.29","-0.36","35.381924","140.281562"
"","","","","456.7","11.9","8992","55.8","0","544.5","0","-0.32","-0.26","35.381922","140.281546"
"","","","","456.8","12","9019","56.8","0","547.7","0","-0.27","-0.17","35.381919","140.281529"
"","","","","456.9","12.1","9250","57.9","0","551.4","0","-0.35","-0.08","35.381916","140.281512"
"","","","","457","12.2","9364","59","0","555.4","0","-0.34","-0.06","35.381912","140.281496"
"","","","","457.1","12.3","9526","60.1","0","558.9","0","-0.34","0.01","35.381909","140.281479"
"","","","","457.2","12.4","9735","61.6","0","563.6","0","-0.35","0.03","35.381906","140.281461"
"","","","","457.3","12.5","9894","62.6","0","569.3","0","-0.23","0.07","35.381901","140.281444"
"","","","","457.4","12.6","10090","63.7","0","575.1","0","-0.37","0.1","35.381897","140.281426"
"","","","","457.5","12.7","10307","64.7","0","582.7","0","-0.3","0.12","35.381892","140.281407"
"","","","","457.6","12.8","10476","65.8","0","590.4","0","-0.32","0.13","35.381887","140.281387"
"","","","","457.7","12.9","10623","67.3","0","596.3","0","-0.25","0.16","35.381884","140.281369"
"","","","","457.8","13","10762","68","0","602.3","0","-0.22","0.13","35.381879","140.281349"
"","","","","457.9","13.1","10940","68.8","0","606.8","0","-0.31","0.1","35.381876","140.281329"
"","","","","458","13.2","11129","69.8","0","609.9","0","-0.28","0.1","35.381872","140.281309"
"","","","","458.1","13.3","11276","70.8","0","612.9","0","-0.28","0.08","35.381867","140.281287"
"","","","","458.2","13.4","11398","72","0","615.4","0","-0.26","0.06","35.381864","140.281267"
"","","","","458.3","13.5","11520","72.8","0","617.5","0","-0.23","0.07","35.381861","140.281246"
"","","","","458.4","13.6","11645","73.7","0","620.1","0","-0.26","0.09","35.381856","140.281224"
"","","","","458.5","13.7","11771","74.6","0","622.6","0","-0.18","0.07","35.381852","140.281202"
"","","","","458.6","13.8","11900","75.5","0","624.4","0","-0.24","0.08","35.381849","140.281181"
"","","","","458.7","13.9","12028","76.1","0","626.2","0","-0.2","0.04","35.381846","140.281157"
"","","","","458.8","14","12150","76.9","0","627.5","0","-0.28","0.02","35.381842","140.281136"
"","","","","458.9","14.1","12287","77.9","0","628.3","0","-0.17","0.01","35.381839","140.281112"
"","","","","459","14.2","12373","78.7","0","628.6","0","-0.21","-0.05","35.381836","140.281089"
"","","","","459.1","14.3","12494","79.3","0","628.6","0","-0.16","-0.04","35.381832","140.281066"
"","","","","459.2","14.4","12586","79.9","0","628.6","0","-0.19","-0.06","35.381829","140.281042"
"","","","","459.3","14.5","12695","80.6","0","628.6","0","-0.15","-0.07","35.381824","140.281017"
"","","","","459.4","14.6","12760","81.1","0","628.6","0","-0.14","-0.07","35.381821","140.280994"
"","","","","459.5","14.7","12856","81.7","0","628.5","0","0.03","-0.07","35.381817","140.280969"
"","","","","459.6","14.8","12914","82.2","0","628.6","0","0.29","-0.12","35.381814","140.280944"
"","","","","459.7","14.9","12746","81.7","0","628.9","0","0.51","-0.2","35.381811","140.280919"
"","","","","459.8","15","11773","79.7","0","627.4","0","0.64","-0.35","35.381806","140.280896"
"","","","","459.9","15.1","9966","77.3","0","619.1","0","0.6","-0.51","35.381802","140.280871"
"","","","","460","15.2","8410","75","0","603.9","0","0.64","-0.66","35.381797","140.280846"
"","","","","460.1","15.3","10469","72.7","0","586","0","0.64","-0.84","35.381794","140.280822"
"","","","","460.2","15.4","10077","70.6","0","560.1","0","0.77","-0.86","35.381791","140.280801"
"","","","","460.3","15.5","10186","68.1","0","533.4","0","0.75","-0.89","35.381786","140.280779"
"","","","","460.4","15.6","9655","65.1","0","513.7","0","0.78","-0.89","35.381779","140.280759"
"","","","","460.5","15.7","8886","62.4","0","494.3","0","0.8","-0.83","35.381774","140.280739"
"","","","","460.6","15.8","7565","59.9","0","478","0","0.78","-0.82","35.381767","140.280721"
"","","","","460.7","15.9","7656","56.7","0","465.9","0","0.74","-0.84","35.381759","140.280704"
"","","","","460.8","16","7386","53.9","0","452.9","0","0.57","-0.8","35.381751","140.280689"
"","","","","460.9","16.1","7633","51.7","0","440.4","0","0.53","-0.8","35.381742","140.280674"
"","","","","461","16.2","7623","49.6","0","430","0","0.4","-0.8","35.381734","140.280662"
"","","","","461.1","16.3","7392","48","0","418","0","0.28","-0.78","35.381726","140.280651"
"","","","","461.2","16.4","7715","46.7","0","408","0","0.21","-0.82","35.381716","140.280641"
"","","","","461.3","16.5","7920","46","0","405.9","0","0.17","-0.82","35.381706","140.280634"
"","","","","461.4","16.6","7814","45.4","0","411.4","0","0.13","-0.84","35.381696","140.280627"
"","","","","461.5","16.7","7772","44.6","0","423.7","0","0.03","-0.89","35.381686","140.280622"
"","","","","461.6","16.8","7732","44.3","0","438.9","0","0.07","-0.82","35.381674","140.280619"
"","","","","461.7","16.9","7834","44.4","0","458.4","0","0.09","-0.82","35.381662","140.280616"
"","","","","461.8","17","7753","44","0","474","0","0.07","-0.79","35.381651","140.280616"
"","","","","461.9","17.1","7725","43.4","0","484.2","0","-0.1","-0.79","35.381639","140.280617"
"","","","","462","17.2","7823","43.5","0","492.8","0","-0.08","-0.74","35.381629","140.280621"
"","","","","462.1","17.3","7707","44.1","0","499","0","0.01","-0.79","35.381619","140.280626"
"","","","","462.2","17.4","7541","44.3","0","502.8","0","0.09","-0.76","35.381609","140.280631"
"","","","","462.3","17.5","7553","43.9","0","505.8","0","-0.01","-0.8","35.381599","140.280637"
"","","","","462.4","17.6","7476","43.6","0","507.6","0","-0.03","-0.79","35.381591","140.280646"
"","","","","462.5","17.7","7449","43.8","0","508.8","0","-0.08","-0.8","35.381582","140.280656"
"","","","","462.6","17.8","7487","44.1","0","510","0","0.03","-0.79","35.381576","140.280666"
"","","","","462.7","17.9","7900","44.1","0","511.3","0","-0.08","-0.78","35.381571","140.280677"
"","","","","462.8","18","7806","44","0","512.3","0","-0.02","-0.77","35.381566","140.280689"
"","","","","462.9","18.1","7727","44.3","0","513.9","0","-0.21","-0.72","35.381562","140.280702"
"","","","","463","18.2","7641","44.6","0","515.9","0","-0.18","-0.64","35.381561","140.280716"
"","","","","463.1","18.3","7557","45.3","0","517.7","0","-0.3","-0.54","35.381559","140.280729"
"","","","","463.2","18.4","7481","46.5","0","520.2","0","-0.24","-0.45","35.381559","140.280742"
"","","","","463.3","18.5","7566","47.4","0","523.3","0","-0.23","-0.34","35.381561","140.280757"
"","","","","463.4","18.6","7746","48.3","0","525.9","0","-0.22","-0.21","35.381562","140.280771"
"","","","","463.5","18.7","7905","49","0","528.7","0","-0.24","-0.05","35.381566","140.280786"
"","","","","463.6","18.8","7977","49.7","0","530.9","0","-0.22","0.09","35.381569","140.280799"
"","","","","463.7","18.9","8078","50.7","0","532.2","0","-0.28","0.32","35.381574","140.280814"
"","","","","463.8","19","8237","51.4","0","533.2","0","-0.22","0.5","35.381577","140.280827"
"","","","","463.9","19.1","8544","52.4","0","534.3","0","-0.28","0.64","35.381582","140.280842"
"","","","","464","19.2","8734","53.4","0","535.6","0","-0.03","0.76","35.381586","140.280857"
"","","","","464.1","19.3","8844","54.1","0","538","0","-0.04","0.86","35.381589","140.280872"
"","","","","464.2","19.4","8948","54","0","541.4","0","0.02","0.91","35.381592","140.280889"
"","","","","464.3","19.5","9101","53.7","0","544.6","0","-0.08","0.96","35.381592","140.280906"
"","","","","464.4","19.6","9161","54.2","0","548.8","0","0.06","0.98","35.381594","140.280922"
"","","","","464.5","19.7","9239","54.3","0","553.1","0","0.11","0.91","35.381592","140.280939"
"","","","","464.6","19.8","9186","53.8","0","557.1","0","0.01","0.97","35.381591","140.280956"
"","","","","464.7","19.9","9139","53.2","0","561.9","0","0.07","0.93","35.381587","140.280972"
"","","","","464.8","20","9326","53.6","0","566.5","0","-0.05","0.95","35.381582","140.280987"
"","","","","464.9","20.1","9513","53.4","0","570.4","0","0","0.9","35.381577","140.281002"
"","","","","465","20.2","9429","53.1","0","574.9","0","-0.13","0.98","35.381571","140.281016"
"","","","","465.1","20.3","9361","53.9","0","579.1","0","-0.12","0.95","35.381562","140.281031"
"","","","","465.2","20.4","9350","54","0","582.5","0","-0.02","0.92","35.381554","140.281042"
"","","","","465.3","20.5","9577","54.4","0","586.4","0","-0.08","0.9","35.381544","140.281054"
"","","","","465.4","20.6","9511","54.6","0","590.2","0","-0.09","1","35.381532","140.281064"
"","","","","465.5","20.7","9177","54.5","0","592.6","0","-0.09","1.02","35.381521","140.281074"
"","","","","465.6","20.8","9549","55.2","0","595","0","-0.04","0.99","35.381509","140.281082"
"","","","","465.7","20.9","9596","55.5","0","597","0","0.13","0.99","35.381497","140.281087"
"","","","","465.8","21","9511","55.2","0","598.6","0","0.19","1.02","35.381484","140.281092"
"","","","","465.9","21.1","9420","54.7","0","600.7","0","0.32","0.88","35.381469","140.281097"
"","","","","466","21.2","9131","53.7","0","603","0","0.37","0.81","35.381456","140.281099"
"","","","","466.1","21.3","8370","52.4","0","603.1","0","0.5","0.77","35.381442","140.281099"
"","","","","466.2","21.4","8050","50.9","0","595.8","0","0.51","0.79","35.381429","140.281097"
"","","","","466.3","21.5","7849","49","0","579.4","0","0.43","0.78","35.381416","140.281094"
"","","","","466.4","21.6","7723","46.9","0","559.2","0","0.25","0.85","35.381404","140.281091"
